% Device,CC1747002
% File name,CC1747002_20230427_094624
% Cast time (UTC),2023-04-27 09:46:24
% Cast time (local),2023-04-27 09:46:24
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8763221
% Start longitude,10.6775185
% Start altitude,44.430000305175781
% Start GPS horizontal error(Meter),1.5099999904632568
% Start GPS vertical error(Meter),2.4900000095367432
% Start GPS number of satellites,8
% End latitude,59.8762537
% End longitude,10.6781341
% End altitude,23.25
% End GPS horizontal error(Meter),3.0899999141693115
% End GPS vertical error(Meter),5.6100001335144043
% End GPS number of satellites,7
% Cast duration (Seconds),463.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
20.25,20.192676687125772,8.7957192241559259,31.914883393416183,1024.82727602238
20.55,20.490798483287833,8.8111062078672671,31.941858660649309,1024.8474147839158
20.85,20.788914459836715,8.8090475413690115,31.965598200614505,1024.867677520348
21.150000000000002,21.087019233785888,8.8268559144596761,32.04035238487338,1024.9248325645326
21.45,21.385113950388437,8.8536822386689344,32.059678178841814,1024.9372227704337
21.75,21.683205304947531,8.85877727322378,32.073133398267132,1024.9483412061425
22.05,21.9812942406451,8.86470823268313,32.080090243689412,1024.9542457822554
22.35,22.279379645544662,8.8716846587328391,32.103688920631747,1024.9730114588708
22.650000000000002,22.577462054070242,8.8867047670334731,32.107735031624983,1024.9752409782225
22.95,22.875542911710252,8.8986031046943186,32.119601147338706,1024.9840662932222
23.25,23.17362217779975,8.9066542853132287,32.122640888317406,1024.9865755222886
23.55,23.471700992168739,8.9097832294504986,32.122767024389859,1024.987561987597
23.85,23.76977886403218,8.91041198097587,32.128661731066295,1024.9934465474348
24.150000000000002,24.067855804820464,8.91238999100287,32.128461232824925,1024.9943544120029
24.45,24.3659313342489,8.9131254788820087,32.138599059709954,1025.0035422124304
24.75,24.664004212805651,8.915858535544924,32.149443387464579,1025.0129749655769
25.05,24.962074825199867,8.9204081826494619,32.156951385378974,1025.0195171535336
25.35,25.260143927637468,8.92431562727617,32.161380563564592,1025.0237491311809
25.650000000000002,25.558212549185257,8.92692186256528,32.159459999504442,1025.023213689771
25.95,25.85628030885248,8.92762152571564,32.166606657150844,1025.0300661019983
26.25,26.154346331590766,8.929472989034041,32.172230266956646,1025.035549166623
26.55,26.452409173374608,8.9359431040158839,32.193211234342151,1025.0523339216336
26.85,26.750469623489142,8.9477412026752248,32.193860867189748,1025.0523883375506
27.150000000000002,27.048527111478418,8.9548666570049456,32.219991240794592,1025.0730974849066
27.45,27.346581379746489,8.9578913920073084,32.221174362521062,1025.0749237641744
27.75,27.64463548175706,8.9575494773494686,32.21898188605654,1025.0746301830375
28.05,27.942689327872536,8.9564432761403374,32.220136183970261,1025.0770730398988
28.35,28.240738625976167,8.9569251145392954,32.255846859590811,1025.1063036822061
28.65,28.538781143975314,8.9621968356131845,32.277891504698346,1025.1241013419881
28.95,28.836821526988867,8.9699932205064066,32.274207241867472,1025.1213793771574
29.25,29.134861469191353,8.9730600396147526,32.28091915105712,1025.1275228732773
29.55,29.432899108012119,8.9749073595754343,32.292435894259171,1025.1376139584504
29.85,29.730934446648394,8.97690624456932,32.2989086950056,1025.1437356488684
30.15,30.028964103655628,8.9784176748546951,32.340097929233487,1025.1770903654631
30.45,30.326982877581479,8.98794372642187,32.39381509143206,1025.2189994223509
30.75,30.624994509251053,8.9967284963683181,32.403554651441652,1025.2266195554992
31.05,30.922996754542631,9.0008849684153578,32.475954290827367,1025.28397486022
31.35,31.220987135790754,8.9877666636633,32.50313049356032,1025.3086460024003
31.65,31.518970383537884,8.9688533876090926,32.529328506192009,1025.3334540724522
31.950000000000003,31.816947328502234,8.9574011525367734,32.549531978468508,1025.3524103776676
32.25,32.114916644180148,8.9301937720420987,32.585755988256523,1025.386350342885
32.55,32.412874943093961,8.8853889791369944,32.629146736875221,1025.4286248308613
32.85,32.710824260507515,8.8646410860358422,32.648764757381436,1025.4485599048555
33.15,33.008769939008282,8.8586891727052244,32.652869742705981,1025.4540621341657
33.45,33.306709994050152,8.8356459947840662,32.68949437369529,1025.487659654636
33.75,33.6046408242498,8.80037856275176,32.719491026065533,1025.5179551353137
34.05,33.9025647985149,8.7866253151877487,32.737122988280511,1025.5352474559238
34.35,34.200483857418568,8.7768308916197739,32.755082115917631,1025.5521849465949
34.65,34.498399546332216,8.7686617139110918,32.760224804661817,1025.5588384660337
34.95,34.796313827294611,8.76744109285712,32.762617108386308,1025.5622678857865
35.25,35.0942268914698,8.7661543765659324,32.767433692701047,1025.5676053497969
35.55,35.392139361298966,8.7664464787086462,32.764649558160613,1025.5667492539094
35.85,35.690051889682259,8.7648961875987386,32.763672159372476,1025.5675914707806
36.15,35.987964043488574,8.7643883018255231,32.764539887658835,1025.5697175214436
36.45,36.285874276094859,8.75857742119922,32.776326432670068,1025.581208541985
36.75,36.583781050542278,8.7476528431220348,32.78866230739704,1025.5939171661621
37.05,36.881683547172692,8.7365596632978448,32.806619907541716,1025.6110525819395
37.35,37.179580823763885,8.7200703584467139,32.826151346863604,1025.6302499645631
37.65,37.477472950250259,8.7075042754450411,32.84320738174624,1025.6469050046658
37.95,37.775360621542553,8.6999635546883134,32.858387140647039,1025.661318306401
38.25,38.073246488766429,8.6981837223021721,32.854245651647496,1025.6597175321981
38.55,38.371131483954493,8.69576688909257,32.862234332924658,1025.6677127794449
38.85,38.669015086819712,8.6937476843475814,32.862621671381078,1025.6696949000598
39.15,38.966897825034479,8.6913950811950027,32.865982404757133,1025.6740564672518
39.45,39.264778976361463,8.68911011287271,32.872669559698146,1025.6810123448915
39.75,39.5626590243991,8.6874733733348943,32.87191771458324,1025.6820436386458
40.05,39.860537856704717,8.6852542507321946,32.879606825369812,1025.6897739819049
40.35,40.158415461548529,8.68497722832028,32.879224888003328,1025.6908860699527
40.65,40.456292351774323,8.6837380481464184,32.882595944606251,1025.6950846859631
40.95,40.754169247153442,8.6836526355005876,32.875921309694206,1025.6912398863726
41.25,41.052046329407723,8.68426834800833,32.878057989068509,1025.6941870257701
41.55,41.349922442138222,8.6837795631829113,32.881474682942496,1025.6983060903262
41.85,41.647797781102838,8.6830401308771,32.881623926419152,1025.6999051110952
42.15,41.945672672420422,8.682037568709,32.882071663819282,1025.701778275366
42.45,42.243546017047436,8.6786052566172138,32.891358934609585,1025.7109463566253
42.75,42.541417689552404,8.6782702040392632,32.893040864016641,1025.7136834071621
43.05,42.839287410654926,8.6746437113418864,32.9047465957449,1025.7247751478706
43.35,43.13715548133812,8.67343597991022,32.903610217411078,1025.7254393362027
43.65,43.435022913411117,8.6715740205786958,32.906763073790266,1025.7295627053873
43.95,43.732889649846058,8.6714020505648488,32.906331444593171,1025.7306196633956
44.25,44.030755915938457,8.670689475125549,32.90772822912168,1025.7331913942596
44.55,44.328620584469817,8.6690548004576584,32.916924127231006,1025.7420119122792
44.85,44.626482890297922,8.66869428432091,32.92511990813864,1025.7498535955317
45.15,44.9243440836379,8.6689910820373441,32.923698516586377,1025.7500634481235
45.45,45.22220455276404,8.6688708499797062,32.928526480227013,1025.7552309731043
45.75,45.520064583503988,8.6695471655975833,32.924665514575175,1025.7534721674861
46.05,45.817924393948104,8.6689683165083711,32.927485302873947,1025.7571376021031
46.35,46.115782841599895,8.6667762901008842,32.933110761550729,1025.7632478885832
46.65,46.413640334997979,8.668912264422838,32.932869881488571,1025.7640994908752
46.95,46.711497766192281,8.6676563288890449,32.930832662488072,1025.7640656499855
47.25,47.0093542959711,8.66578309498153,32.937186790503951,1025.770697531399
47.55,47.3072095250895,8.6651175361236277,32.938777227170981,1025.7734136084687
47.85,47.605064072519724,8.6652981707757064,32.940089972960862,1025.7757821996511
48.15,47.902918094358419,8.6684003034670187,32.941046905214222,1025.7774231260057
48.45,48.20077118726325,8.6701875830041022,32.9462231402387,1025.7825699259054
48.75,48.498623162824181,8.6704878788502082,32.948287606750775,1025.7855086346665
49.05,48.796474401299022,8.6706058391958667,32.949791340364328,1025.788036284235
49.35,49.09432277255079,8.66257400788854,32.968957704642939,1025.8056477319142
49.65,49.39216712812766,8.65555704606825,32.979163369883359,1025.8160863986611
49.95,49.690009010078839,8.6473675148639533,32.984735143285931,1025.8230763089316
50.25,49.987848812677868,8.6436603932325689,32.992122706066972,1025.8307993301958
50.55,50.28568775491307,8.6442512763195829,32.988694516210579,1025.82939228346
50.85,50.583526041319573,8.6435165901271258,32.994866072128552,1025.8357064243483
51.15,50.881363621545226,8.6423588205105748,32.99153778463036,1025.834646219507
51.45,51.179201126745831,8.6405318357621574,32.99194309780377,1025.8366125851026
51.75,51.47703786144772,8.6382404013431824,32.994510326450467,1025.8403432732325
52.05,51.774874030832059,8.6364949884994981,32.993126807900595,1025.8408962208623
52.35,52.072709237832441,8.6345043662055545,32.999245984406457,1025.8473622444681
52.65,52.370541034277892,8.6331466059993058,33.019474619295522,1025.86478046387
52.95,52.668369410317936,8.6278032151281927,33.025023151076404,1025.8713146423131
53.25,52.966194411915225,8.6208977854299622,33.043760103394469,1025.888417014671
53.55,53.264014758455765,8.6156613783919216,33.060595728351387,1025.9037742785019
53.85,53.561832709586163,8.61491234618757,33.06066201566378,1025.9053094702476
54.15,53.859650022031182,8.6145668069563186,33.063002677584649,1025.908563919676
54.45,54.1574678516309,8.61264849601877,33.05267173933386,1025.9021358595112
54.75,54.455285855255056,8.6114928220499536,33.057872134207024,1025.9077543178107
55.154475450927521,54.856817831178013,8.6106936408142367,33.059177462662056,1025.9107440630351
55.154475450927521,54.852856859608728,8.6104073806845047,33.058302660752595,1025.9101028903797
54.75,54.451324924641575,8.6090518218350223,33.058476344754531,1025.9086022016659
54.45,54.153508396411169,8.6105713929759382,33.064157851015878,1025.9114502774617
54.15,53.855691827474416,8.610933614355595,33.061484114153089,1025.907932392242
53.85,53.557873889787004,8.6099496206331825,33.054992162830359,1025.9016307796164
53.55,53.260055535828165,8.6091397872039579,33.06046772534124,1025.9046750909158
53.25,52.962236916137186,8.6118330812773536,33.056020758095265,1025.899410656519
52.95,52.664414905968776,8.6191498028194875,33.035601132115339,1025.8809273352092
52.65,52.366588920576511,8.6221792635138463,33.02607648467059,1025.8716347267107
52.35,52.06876047065218,8.625624684227791,33.018187776344945,1025.8635594826883
52.05,51.770929586271123,8.6300144732565371,33.009194660576981,1025.8544743690488
51.75,51.473096622795893,8.6340660246298366,33.004551090494047,1025.8488474148965
51.45,51.175261647293389,8.6371014633053633,32.99588268415107,1025.8402245613775
51.15,50.877425694932334,8.637756100172183,32.999679104149244,1025.841728709464
50.85,50.579589794901118,8.6370156975992174,32.999323647477468,1025.8401957065923
50.55,50.281753107549392,8.6378109613208842,32.995761645428018,1025.8359157596772
50.25,49.983916200230652,8.63903932380374,33.000783010488135,1025.8382910778591
49.95,49.686078188950127,8.6398101394844584,32.989440285135075,1025.8279216682111
49.65,49.388237916299659,8.6402888458115079,32.984133694088626,1025.8223241071999
49.35,49.090396819042432,8.6408982335415647,32.985397723788132,1025.8218520189253
49.05,48.7925553205149,8.6424726356520036,32.984029812265604,1025.8191706384525
48.75,48.494712025685224,8.64699860159602,32.973790915149372,1025.8090890650187
48.45,48.196865769050227,8.65344392848399,32.963126532661121,1025.7983795166674
48.15,47.899016511574395,8.65521740245906,32.952004804045153,1025.7880294680977
47.85,47.601165232915477,8.6565892393040684,32.948962734849445,1025.7840681565933
47.55,47.303312858607114,8.6592774528568786,32.946161651717809,1025.7800933472604
47.25,47.005458841909324,8.660211704830056,32.938224740786119,1025.7723662394578
46.95,46.707603699133614,8.6592608787638241,32.939251370243923,1025.7719477572337
46.65,46.4097481309596,8.6595882555619959,32.9373586338902,1025.7690468636706
46.35,46.11189209163399,8.66090929991061,32.938428438058573,1025.7683132449427
46.05,45.814035237554748,8.6607092528475871,32.933410078801707,1025.7630457414841
45.75,45.516177332139819,8.6609853519527249,32.932194076494724,1025.7606826309561
45.45,45.21831949959055,8.6604338388666129,32.936994949975322,1025.7631582942672
45.15,44.920461129628606,8.66110835284931,32.93048936098036,1025.7565918111477
44.85,44.622601080322681,8.6623915432829151,32.925606130105777,1025.751202306403
44.55,44.324739849008559,8.663423992570733,32.923545164222944,1025.7480613554442
44.25,44.026877636021872,8.6629891669084067,32.920087216638983,1025.7440517341349
43.95,43.729014336839633,8.663523950066411,32.917009437952558,1025.7401909338303
43.65,43.431149463899573,8.6665434693154229,32.909940613576623,1025.732823379527
43.35,43.133283064353826,8.667318401376976,32.907324724692408,1025.7292874076888
43.05,42.835416601752158,8.6695470896253521,32.912973169135668,1025.7319997788488
42.75,42.5375493724096,8.671108121641387,32.904322427352987,1025.7236173948838
42.45,42.239679978259694,8.6741489965088121,32.897834022492184,1025.7167010590592
42.15,41.941808601733257,8.6755818450994813,32.890762844199628,1025.7095753154579
41.85,41.643935518323644,8.6770239223299015,32.886384058011728,1025.7045564589155
41.55,41.346061055920039,8.678506076696701,32.882206466040223,1025.6996889973054
41.25,41.048185571502771,8.6789347554798333,32.880768659860465,1025.6971286842766
40.95,40.750309443376587,8.67948298181394,32.879735141609238,1025.6948665861644
40.65,40.452432942911564,8.6805721411752153,32.880813530281962,1025.6941751562911
40.35,40.154555723447885,8.6807287874492811,32.876654479617265,1025.6895257176425
40.05,39.856677840473864,8.6812345812579785,32.87810650238201,1025.6892164247504
39.75,39.558799580321939,8.6843213887997841,32.877040291233811,1025.6865389029654
39.45,39.260920018065384,8.6853731706497719,32.870464998053805,1025.6798599855267
39.15,38.963039132602624,8.6873082432373927,32.86898744135555,1025.6770371922557
38.85,38.665157180092073,8.6889675880339485,32.86478422083438,1025.6721224222563
38.55,38.367273269320066,8.6905288696289062,32.855395669228912,1025.6631624126962
38.25,38.069387916005361,8.692772403680916,32.855842606444334,1025.6617991753383
37.95,37.771501850631793,8.695807964537595,32.85316755157848,1025.6578696427989
37.65,37.473614805957865,8.6987429333326318,32.851400009004109,1025.6546661225293
37.35,37.175725527839354,8.70319208554226,32.837973014294249,1025.642100430106
37.05,36.877833448273179,8.7065899539228884,32.831301279735428,1025.6349857269624
36.75,36.579938207726983,8.71427385436283,32.815347713736053,1025.61994484205
36.45,36.282039595064219,8.7274557987627563,32.808740806277747,1025.6113766204985
36.15,35.984135898486024,8.7443769136544418,32.779549572460105,1025.5845500177622
35.85,35.686226946721618,8.7519201267359072,32.770331050249276,1025.574803144978
35.55,35.388315897053161,8.7585408116729759,32.766883714293343,1025.5697162292083
35.25,35.090402917718855,8.76397487481272,32.758730706993006,1025.5611279517248
34.95,34.792488452912743,8.76331984168026,32.757758755638804,1025.5590994217423
34.65,34.494573770558283,8.7636152708413189,32.759745680098206,1025.5592408648131
34.35,34.196659424318874,8.7635092043508447,32.763751009405922,1025.5610242987279
34.05,33.898744627674517,8.7662121413039227,32.759294563546021,1025.5557505797217
33.75,33.600826863949891,8.77218745076686,32.74236374565676,1025.5402070995856
33.45,33.3029061993335,8.7785264550738411,32.739205431328571,1025.5353892731814
33.15,33.004980995109214,8.7931404888736644,32.709565011052781,1025.5085648707905
32.85,32.707048751199409,8.8209478842924955,32.688653825064641,1025.4865365030594
32.55,32.409109772502426,8.8404439694813028,32.662664140437684,1025.4618134573263
32.25,32.111166996277547,8.84826606262256,32.663648174741304,1025.4600057427081
31.950000000000003,31.8132187354961,8.878557762857417,32.624961451834871,1025.4236717478191
31.65,31.5152583190986,8.9191280808655,32.573762544626035,1025.3759483986798
31.35,31.217287549491424,8.940053088694075,32.54908845594246,1025.3520247061197
31.05,30.919309208701481,8.9583676659537055,32.51795710235389,1025.3234530467105
30.75,30.621318790177757,8.9803548683473515,32.453861237664761,1025.2685209119229
30.45,30.323315906860174,8.9919205409068628,32.417988328643744,1025.23729064528
30.15,30.02530363903962,8.9946878369390948,32.377168204030163,1025.2035603257359
29.85,29.7272791674587,8.9871500271559768,32.312706051816612,1025.1529384626197
29.55,29.429245587947459,8.9799558816542646,32.297140105060279,1025.1405105695926
29.25,29.131207996725355,8.97562893128146,32.278141244767944,1025.124951405521
28.95,28.833166766595333,8.9710408051887729,32.266373331326541,1025.1150886967073
28.65,28.535124181679873,8.9690318170979975,32.26792134678464,1025.1152425965147
28.35,28.23708114013241,8.96876854360719,32.26490901534865,1025.1115584121981
28.05,27.939033489290519,8.96502438637169,32.229598459947013,1025.0831470184262
27.75,27.640980410523063,8.9574423704918225,32.217940512952559,1025.0738320915048
27.45,27.342925544822414,8.9544527744617888,32.214796668732319,1025.0704664732111
27.150000000000002,27.044869613210839,8.9515824278751488,32.210411619062072,1025.0661112072216
26.85,26.746813489318352,8.95076327674224,32.2153784860656,1025.0687547847831
26.55,26.448756336060544,8.9527034688032181,32.204584653345258,1025.0586418053508
26.25,26.150694566108658,8.9466494964890337,32.176977568885938,1025.036611182233
25.95,25.852627657425032,8.9367179870605469,32.159251692332674,1025.0229083472218
25.650000000000002,25.554558992489714,8.9280772027240758,32.160875310325444,1025.0241427803983
25.35,25.256490379694363,8.9232897011281409,32.160064759447621,1025.0228778706485
25.05,24.958419223056932,8.9192020024209491,32.139766540055518,1025.0062579373191
24.75,24.660346571706786,8.9129598445036624,32.147893081834155,1025.0122085629503
24.45,24.362273403816861,8.9104682298886324,32.136509239150762,1025.0023163326275
24.150000000000002,24.064197931934306,8.9076751444586986,32.129603117318531,1024.995973669953
23.85,23.766120891605649,8.9032146793271547,32.1242984664437,1024.9911403500621
23.55,23.4680433918705,8.90090560913086,32.127236526821775,1024.9924250630932
23.25,23.169965204267829,8.89990443317913,32.120604465668791,1024.9860205766527
22.95,22.871885166158812,8.8978048208434046,32.113364790467543,1024.9793094945944
22.650000000000002,22.573803662800518,8.8956082954309856,32.109884495539227,1024.975554637648
22.35,22.275718598344838,8.8843293965293633,32.08242305024266,1024.9544305844
22.05,21.977629623818263,8.8686839061199514,32.073240218132888,1024.9482760751293
21.75,21.67953862036078,8.8604293716606879,32.062911159359437,1024.9400889944045
21.45,21.381446889405677,8.85217176402471,32.066617323304463,1024.9428841795484
21.150000000000002,21.083353073983105,8.8482420799078056,32.045212681063973,1024.9253659009905
20.85,20.785247956545252,8.8339122729899255,31.966742954640111,1024.8647801436243
20.55,20.487133411189447,8.8074305878893835,31.957415763748205,1024.8601499343754
20.25,20.189017546457702,8.80203379003393,31.951944258807735,1024.8553195815707
19.95,19.890895040207912,8.8074195949148724,31.902071952588763,1024.8140983942624
19.650000000000002,19.592761839789475,8.797891295747,31.860199036401269,1024.7814074859682
19.35,19.294621914548969,8.7836776924982445,31.841393141769149,1024.7674782961046
19.05,18.996476702835821,8.7602387635387178,31.809470496435328,1024.7446775754272
18.75,18.698329037526843,8.7292677506571366,31.812318687306139,1024.7502226249499
18.45,18.40016196112235,8.6878984932488041,31.628085924099075,1024.6108726930079
18.150000000000002,18.101972086052072,8.6236939957761987,31.594889905293879,1024.5931361932824
17.85,17.803781249586557,8.5904651765911453,31.604022958997678,1024.6038768128728
17.55,17.50558779409883,8.5772993576385979,31.566072045275735,1024.5747495462949
17.25,17.207380348052098,8.5477182500252855,31.476140006464743,1024.5073511706735
16.95,16.909159644538718,8.5000368269749966,31.438123514895171,1024.4832661039884
16.650000000000002,16.61092080962872,8.420315369233494,31.296120308643509,1024.3823985391766
16.35,16.312661887619228,8.3462394179623338,31.236178897509628,1024.3448859619828
16.05,16.014397034966855,8.3006763683952176,31.224870945926405,1024.3412724166317
15.749999999999998,15.716126632103817,8.26470772632388,31.17544761866667,1024.3063757183372
15.45,15.417829392934968,8.1676458693744411,30.968282498134172,1024.1565870779605
15.149999999999999,15.119485088777987,8.0090836769689346,30.719737056364359,1023.9828370980707
14.85,14.821066235898952,7.7990135500787909,30.253036715438228,1023.6445881445081
14.549999999999999,14.522575397277931,7.5256999885730407,30.008894930261111,1023.4885863613281
14.249999999999998,14.224053308806873,7.3329442862754632,29.90345621966501,1023.4298913855024
13.95,13.925511456116023,7.2442435326184178,29.792231618985255,1023.3526877764103
13.649999999999999,13.626956899806658,7.1612436420468573,29.767265403773067,1023.3424085060433
13.35,13.328358907296359,7.0819428804712841,29.389981831142073,1023.0546125135343
13.049999999999999,13.02969937595952,6.9768741648083106,29.204091199925895,1022.9203277441935
12.75,12.731022567373579,6.8727331738779629,29.209114771630176,1022.9358639865872
12.45,12.432338753208468,6.8404437120972306,29.124553095319893,1022.8719560586287
