% Device,CC1747002
% File name,CC1747002_20230427_110529
% Cast time (UTC),2023-04-27 11:05:29
% Cast time (local),2023-04-27 11:05:29
% Sample type,Cast
% Cast data,Down & up
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8653387
% Start longitude,10.6460712
% Start altitude,18.329999923706055
% Start GPS horizontal error(Meter),2.7100000381469727
% Start GPS vertical error(Meter),3.309999942779541
% Start GPS number of satellites,6
% End latitude,59.8650057
% End longitude,10.6462575
% End altitude,44.2599983215332
% End GPS horizontal error(Meter),3.7200000286102295
% End GPS vertical error(Meter),4.28000020980835
% End GPS number of satellites,5
% Cast duration (Seconds),399.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2017-12-06
% Temperature calibration date,2017-11-30
% Pressure calibration date,2017-11-29
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Salinity (Practical Salinity Scale),Density (Kilograms per Cubic Meter)
20.55,20.487897597155026,8.8127923759912843,31.956673275264098,1024.85875169415
20.85,20.78601441029938,8.8204828298403761,31.969768619860396,1024.8691975495658
21.150000000000002,21.084129135547105,8.8281640699836519,31.975008712229261,1024.8734963510478
21.45,21.382241404765917,8.83183587970404,31.990557507313078,1024.8864737405802
21.75,21.680349331921345,8.8399834202525778,32.012463197266491,1024.9037411573793
22.05,21.978455108412803,8.8534060583608412,32.010664750873872,1024.9016507725205
22.35,22.276556939644752,8.8604476772424334,32.048129650093607,1024.9312591003654
22.650000000000002,22.574653487629483,8.8706616619185237,32.057466319981529,1024.9383693242069
22.95,22.87274870227467,8.8783520913861356,32.060351415470457,1024.9408169637839
23.25,23.170843022175124,8.8852757756762468,32.065191615359808,1024.9449112272328
23.55,23.4689361714923,8.8900629808013925,32.069933264575511,1024.9492557642886
23.85,23.767028220715041,8.8992004695120315,32.074590594614435,1024.9528653544273
24.150000000000002,24.065117654809455,8.9183452819228233,32.095474007172555,1024.9676287286106
24.45,24.36320440662422,8.9260574812153788,32.100446136228591,1024.9717002448581
24.75,24.661288661645724,8.9259161776907412,32.115908751250949,1024.985188522066
25.05,24.959368520222373,8.9290379118161844,32.136677123802791,1025.0023247781794
25.35,25.257444884725921,8.9345087193679742,32.145314692840948,1025.0096077038902
25.650000000000002,25.555519761955146,8.9384879056833171,32.148612345009461,1025.0129426269427
25.95,25.853592539767543,8.9394543667646023,32.161744072379506,1025.0244358469181
26.25,26.151661978091674,8.944505259915136,32.1761562519421,1025.0362998912472
26.55,26.44972905220196,8.9580925936515232,32.183208309418248,1025.041085671553
26.85,26.747791741146695,8.97298893520291,32.217341293435396,1025.0668506585187
27.150000000000002,27.045847639142565,8.9845861901843627,32.24516196535896,1025.0881848808308
27.45,27.343897597333576,8.988043124544685,32.269553463331427,1025.1080972777825
27.75,27.641944057598476,8.9923491281707069,32.274459960601774,1025.1126354123173
28.05,27.939989709639864,8.9981343869645478,32.275662458948446,1025.114046087617
28.35,28.238035421629725,8.9993953294389026,32.272330391107118,1025.1126121432224
28.65,28.536080750841798,8.9993742975852431,32.276273829886357,1025.11706831803
28.95,28.834124985867128,9.0005831778419658,32.279187812063512,1025.120528147545
29.25,29.132166419784266,9.00204627510974,32.29843781566256,1025.1367265964238
29.55,29.430203943489833,9.0076384946476384,32.311977898705308,1025.1478164615144
29.85,29.728238159891575,9.0121933019482086,32.326542026602681,1025.1598680069574
30.15,30.026268498211618,9.0115151441050152,32.343856843854738,1025.1748851664104
30.45,30.324294657934754,9.0104573748310788,32.3599486683226,1025.1890048658506
30.75,30.622317064709367,9.0102133182613144,32.373606878964537,1025.2010943528105
31.05,30.920336312900435,9.012678136972049,32.385172875408365,1025.2111253724443
31.35,31.218354411150088,9.0168395586947039,32.382041113899035,1025.2093952825453
31.65,31.516371684784325,9.0197582169177277,32.390836750844542,1025.217188107812
31.950000000000003,31.814386712415519,9.0199094396156223,32.399409307364913,1025.2252376655708
32.25,32.112398488683262,9.0171883378831268,32.415925140001193,1025.2399481935722
32.55,32.410406856591472,9.01617946341414,32.4256478905657,1025.2490783519593
32.85,32.708411355364341,9.0173176870501752,32.446987241451033,1025.2669601414946
33.15,33.006410886341989,9.0169198426488979,32.466497501473548,1025.28365083241
33.45,33.304407510382134,9.0136421897623382,32.468827332380918,1025.2873523143605
33.75,33.602400598839559,9.0082632933333411,32.492874962560705,1025.308369695332
34.05,33.900388379552787,9.0048935564357482,32.510777168162804,1025.3242667910661
34.35,34.19837178997102,8.9964432566733965,32.525965935052952,1025.3388341518187
34.65,34.496351714942548,8.9912514781274577,32.535720917658566,1025.3486425459789
34.95,34.794328088723304,8.97686009062966,32.550305281472617,1025.3636630610963
35.25,35.092298927469791,8.95497008957892,32.574189393039482,1025.3871257419914
35.55,35.39026371511445,8.9415809607950152,32.5935177907604,1025.4056993757918
35.85,35.688222026569342,8.9233069117793775,32.621866675451784,1025.4320899259176
36.15,35.986174090448131,8.90741204734251,32.6386901454118,1025.4490915267077
36.45,36.284121030347272,8.9011899407873418,32.65955150267915,1025.4677497612752
36.75,36.582063806959646,8.8960547967112671,32.670061406373328,1025.4781392554189
37.05,36.880003584103925,8.883399492938663,32.679409330861532,1025.4887867936122
37.35,37.177940008300233,8.8660982160488668,32.690618305410716,1025.50161010395
37.65,37.475872082340587,8.8558367486217211,32.709215975639687,1025.5191232217626
37.95,37.7738007159614,8.8432975588277234,32.713369265489725,1025.5256842047668
38.25,38.071727782401062,8.8407109194232643,32.717009282268457,1025.5303016360037
38.55,38.369653345124085,8.83993899834972,32.722933541702155,1025.5364258306265
38.85,38.667577147340609,8.8346207055680619,32.728292155110637,1025.5428112683794
39.15,38.96549938666972,8.8274936853270809,32.73122134715851,1025.5475750493215
39.45,39.263418824805491,8.8156610971928231,32.7461857189765,1025.5624862197451
39.75,39.561334117527053,8.7949868623558,32.75826552676692,1025.5765052327195
40.05,39.859245139675053,8.7808107426476525,32.773872138720705,1025.592279000349
40.35,40.157153114132726,8.7722969164006432,32.777599136778804,1025.5978786868043
40.65,40.455056427919722,8.7492795236847556,32.805655031996153,1025.6247596105927
40.95,40.752952283222818,8.7254728200695872,32.830984763437357,1025.6496253354919
41.25,41.050841642653836,8.7113914385373779,32.852339189558222,1025.6698799995857
41.55,41.34872649420889,8.7009161000425177,32.862809257699958,1025.6810573160376
41.85,41.646608743082439,8.69132959106981,32.868292438039319,1025.6881926789915
42.15,41.944488713713447,8.6888906657384819,32.877487710058944,1025.6971360544576
42.45,42.242366407680308,8.6842918474895647,32.88393649586417,1025.7042607660092
42.75,42.540242502203412,8.6838759321248791,32.887572673686357,1025.7085404464933
43.05,42.83811774045747,8.68320126703202,32.888255231996524,1025.7105470985248
43.35,43.135992020743117,8.68116216921233,32.8924674661088,1025.715527231006
43.65,43.43386473386682,8.6777232385142948,32.897965759583364,1025.7217294518569
43.95,43.73173577112177,8.675936159413844,32.903183686077128,1025.727458368772
44.25,44.0296051950436,8.6749310931152461,32.908609612116585,1025.7332300325816
44.55,44.327473692712715,8.6741287526990991,32.907977687599434,1025.7342269644012
44.85,44.625341783707924,8.6721754737165231,32.908647747676042,1025.7364202104159
45.15,44.92320913457764,8.6760572003324157,32.911867766893025,1025.7397137269381
45.45,45.22107439225092,8.67222385990885,32.924070019952751,1025.751226140477
45.75,45.518936790924556,8.6644778332040282,32.93174456946614,1025.7597942519049
46.05,45.816796787771182,8.65893020741126,32.939589904156293,1025.7681582355522
46.35,46.114654196520085,8.6552060855929245,32.949692276845205,1025.7780096227343
46.65,46.41250923800029,8.6505543470990016,32.955771367466845,1025.7848528438867
46.95,46.710362407684279,8.6460068175245848,32.961354637695464,1025.7912917196618
47.25,47.008213770447995,8.64546699290623,32.967669408816846,1025.7976882423916
47.55,47.306064584565824,8.6440026295282859,32.96278970466652,1025.7954601373529
47.85,47.603914515990525,8.643075283640135,32.971966812266359,1025.8041576799517
48.15,47.901762199912817,8.6426451125445034,32.979294537648869,1025.8113306302305
48.45,48.199606424599892,8.6332938814724667,32.997479143426958,1025.8283753858041
48.75,48.497446583721462,8.6279098196611521,33.009169593994358,1025.8397254459596
49.05,48.795283411330679,8.6229448905798289,33.021757843564004,1025.85171436043
49.35,49.093115764985036,8.6076820922533042,33.041563372798272,1025.8709352309243
49.65,49.390943779202878,8.5971815830489291,33.051886008142091,1025.8819981389797
49.95,49.6887691708859,8.5933848590001265,33.058835745735287,1025.8893917265739
50.25,49.986592216450852,8.5889765394934727,33.067919744859665,1025.8985506680995
50.55,50.284411024775459,8.577684626501398,33.090038404320048,1025.9189736046992
50.85,50.582225129227282,8.5719140381933663,33.102961229241615,1025.9313480940114
51.15,50.8800349024645,8.5657964764812675,33.122814724802467,1025.9492046631742
51.45,51.177840015471553,8.5575809164129382,33.138154539127093,1025.9638468865092
51.75,51.475641961608538,8.5507903396698861,33.144741739833485,1025.9714146103142
52.05,51.773442737846054,8.54728015514432,33.143436016486227,1025.9722973070611
52.35,52.071243174880344,8.5462520836683549,33.143842117332724,1025.9741412535584
52.65,52.369042717580342,8.5465032381992643,33.148153896273783,1025.9788490742608
52.95,52.666841103192915,8.545898308955282,33.150953876753434,1025.9825035540489
53.25,52.964638524200062,8.5458066013516589,33.153505722790456,1025.9858851300137
53.55,53.262435366363221,8.5464613258197826,33.153158553647145,1025.986881517227
53.85,53.560232078466015,8.54554932513255,33.151602615495854,1025.9871707146265
54.15,53.85802759056601,8.5447605665256674,33.160385115309261,1025.9955397339381
54.45,54.155821337338573,8.5415974136612736,33.16336233535003,1025.9997244487859
54.75,54.453613657820938,8.5389197404826387,33.168793760849233,1026.0057574030705
55.05,54.751404485341105,8.5362579715029963,33.1724555422827,1026.0104016298042
55.35,55.049194407965508,8.53699049426107,33.17338013337362,1026.0123823518932
55.65,55.34698307758601,8.5377938403702966,33.1807809212169,1026.0194254600192
55.95,55.644770593497029,8.5365783155775823,33.180451660219234,1026.0207219690906
56.25,55.94255800196828,8.5360897009864818,33.178396503018853,1026.0205552300613
56.55,56.240345002746075,8.5428077841033474,33.182258569768337,1026.0239208166677
56.85,56.538131269645476,8.54276977967604,33.183160893513588,1026.0260018536972
57.158811647454286,56.844663369714134,8.5540898805118779,33.188194055608285,1026.0296190981617
57.158811647454286,56.841034550536946,8.5540898805118779,33.188194055608285,1026.0296190981617
56.85,56.534502450820305,8.54276977967604,33.183160893513588,1026.0260018536972
56.55,56.23671738035258,8.5392310523199164,33.192081517972937,1026.0321632627051
56.25,55.938932327257064,8.5359765081519168,33.184982942119909,1026.025732171139
55.95,55.641145203501523,8.5383569377980137,33.176692118033834,1026.0175047020414
55.65,55.343356468003527,8.53965308250804,33.174519766122643,1026.0142361701144
55.35,55.045567394112069,8.5385204751032227,33.176744022551091,1026.014783435269
55.05,54.7477780962083,8.5382046445339377,33.175263012820871,1026.0123031136318
54.75,54.449987550791036,8.5387740990302721,33.16881652647217,1026.0057975180359
54.45,54.15219582900351,8.5393178137361083,33.168129278433113,1026.0038074730774
54.15,53.854402901635616,8.54498173076085,33.162420980313108,1025.9971007028018
53.85,53.556608403473128,8.5458663762076323,33.158587815370844,1025.9925941038644
53.55,53.258812201849011,8.5466336570826034,33.15075628811281,1025.9849733217156
53.25,52.961014554320919,8.5500960710908522,33.149692313698594,1025.9822415369094
52.95,52.663215539318074,8.5503466721567829,33.1424498714398,1025.9751613178321
52.65,52.365415585927593,8.5481761440236461,33.144060022042346,1025.9753861816976
52.35,52.06761568434036,8.54977391098479,33.145790638892926,1025.9751288787818
52.05,51.769815662135962,8.55000452518214,33.146353137523256,1025.974165686986
51.75,51.472015009892,8.5514475496277829,33.14357265451418,1025.9703982492545
51.45,51.174213461913794,8.5540489383407721,33.142261199176026,1025.9676043293516
51.15,50.876411115317758,8.55266851351246,33.139783535934377,1025.9645060998064
50.85,50.578606928621291,8.5577415597628672,33.129794135693665,1025.9545361512514
50.55,50.280798573922617,8.5645170325288991,33.108433978473315,1025.9353986675224
50.25,49.982986374971794,8.5714169102831228,33.101649792771063,1025.9276598523788
49.95,49.685170007518117,8.57881026421743,33.077559257427147,1025.9062894202439
49.65,49.387349187207676,8.5860541294349684,33.068342044687128,1025.8965920009971
49.35,49.0895253373035,8.5927141128351572,33.056627712297811,1025.8850279822268
49.05,48.791698570197546,8.5965709035188986,33.047737337164996,1025.8761052410887
48.75,48.493869066576529,8.60795261223221,33.038536942666653,1025.8657864266097
48.45,48.196035147680917,8.6180926272622962,33.016111178649446,1025.8452993734597
48.15,47.898195920242841,8.6244698869199912,32.998075631772252,1025.8288278543341
47.85,47.600352536113363,8.63858361194919,32.986561434694181,1025.8162765407044
47.55,47.302505040287372,8.6445786719040942,32.968847779884008,1025.8001158747916
47.25,47.004654505976113,8.644575197215195,32.964007617127436,1025.7949575344258
46.95,46.706802723360525,8.6480728554870669,32.961550754021445,1025.7911281501522
46.65,46.408949513770494,8.6481671034626864,32.955158318526735,1025.7847392313563
46.35,46.111095040313494,8.6490417995818838,32.95362202381807,1025.7820333829557
46.05,45.813239030412241,8.65361549877008,32.945710341115642,1025.7737671215702
45.75,45.51538049986015,8.65623967044962,32.935860514970088,1025.7642824208288
45.45,45.217520298942468,8.6604851469587381,32.935363477085467,1025.7618728390737
45.15,44.919658349214323,8.6683560075935961,32.9258529599079,1025.7518480669976
44.85,44.621793224138138,8.6729312272751216,32.912873946608805,1025.7396134360454
44.55,44.323925587171715,8.6737415416009274,32.907814244184806,1025.7341584645117
44.25,44.026056758156585,8.6741783228210831,32.905632152431245,1025.7310141788457
43.95,43.728187115363774,8.6753563132292761,32.903971708970978,1025.7281645023729
43.65,43.430316528013357,8.6784488407520133,32.901160449563982,1025.7241195549873
43.35,43.132444873682878,8.680285912398336,32.898552649845172,1025.7204267830318
43.05,42.834571383461231,8.6803975847140968,32.888393921267237,1025.7110864275364
42.75,42.536696174932594,8.6815841552731339,32.886692761472105,1025.7082035343383
42.45,42.2388202626154,8.6851228821411173,32.8861294051949,1025.7058501997235
42.15,41.94094341961366,8.6872965709176757,32.882626432886276,1025.7014047433988
41.85,41.643065032598294,8.6884337371107936,32.876197680385822,1025.694827596059
41.55,41.345185339440107,8.6879423720853453,32.874263949364455,1025.6920203691143
41.25,41.047304834556464,8.68752447301704,32.871878603779606,1025.6888482008203
40.95,40.749423181755056,8.6905193754952332,32.867672179211937,1025.6837257872976
40.65,40.451539590585696,8.69718353721393,32.859724713660917,1025.6751102390226
40.35,40.153652419994131,8.7082199067970869,32.842664438437929,1025.658687148313
40.05,39.855760775497494,8.7265681847003354,32.829147012454655,1025.643912533837
39.75,39.557862574376486,8.748769924042243,32.795968173971815,1025.6131494084286
39.45,39.259958289190862,8.7651411451768784,32.786224759881591,1025.6016298782517
39.15,38.962050187993931,8.7770937758359526,32.7709817077416,1025.5864851943131
38.85,38.664137994237556,8.7942995764562912,32.75897513742332,1025.5730621925738
38.55,38.36622165575308,8.8081361087543275,32.743648351377544,1025.5575591687068
38.25,38.068301555773651,8.81968850517962,32.733900803758964,1025.54677536783
37.95,37.770379094131592,8.8261552268894459,32.72943348186898,1025.5409104078403
37.65,37.472454366220617,8.8337924528365015,32.719752798999338,1025.53078369177
37.35,37.174527357721566,8.8390603216530828,32.71492326271,1025.5248203298411
37.05,36.876598476267915,8.8445578728780969,32.708405788978574,1025.5175002088997
36.75,36.578668009059967,8.8506763250152112,32.706271409787114,1025.5135141642859
36.45,36.280735598692033,8.8612258091376823,32.697610904427144,1025.5037337561087
36.15,35.982799423522891,8.87182927788827,32.680342075307,1025.487207588933
35.85,35.684857585773031,8.8850892177343539,32.655527080685182,1025.4643638852228
35.55,35.386910809025053,8.8973786166267228,32.644959814630191,1025.4528197183779
35.25,35.088961095774081,8.9006727293461765,32.635785265396088,1025.4437612463839
34.95,34.791007739554551,8.910540058790529,32.618524484268761,1025.4273548119518
34.65,34.493048376650023,8.92790254211043,32.591351058660479,1025.4020275334219
34.35,34.195083893754912,8.9407327979830438,32.582481399123488,1025.391725204918
34.05,33.897114877379977,8.958378703523616,32.560528377266131,1025.3704362489661
33.75,33.599140429526621,8.9750008174495743,32.5445177559219,1025.3539543401391
33.45,33.30116007678599,8.9876205269502378,32.517403944401174,1025.3294090119928
33.15,33.003174603123469,8.9978247960096276,32.507014788133574,1025.3183233813832
32.85,32.705184414058635,9.00194517800947,32.4817762075933,1025.2965702787055
32.55,32.407189149849081,9.0059128960839328,32.466980155335094,1025.2830098799689
32.25,32.109190181274514,9.01118781907628,32.454031122522,1025.2706905729719
31.950000000000003,31.811185598889,9.0153677648388317,32.422481186375776,1025.2439923850266
31.65,31.513176439333865,9.01902022986817,32.418328219768817,1025.2388066862106
31.35,31.2151646885506,9.0185381790135928,32.403319246988907,1025.2257741230785
31.05,30.9171500532448,9.0188893254170548,32.395928572644934,1025.2185706316868
30.75,30.619132738679639,9.0211462492258843,32.383271520251022,1025.2069508247971
30.45,30.321112849372454,9.0214320876279324,32.376787466568494,1025.200466681421
30.15,30.023091357558009,9.0175359841969662,32.37145683468956,1025.1955362489973
29.85,29.725068385866393,9.0155764783845971,32.365604625464705,1025.1898959360715
29.55,29.42704245284434,9.0113845389043963,32.347185928685469,1025.1747734546259
29.25,29.129012974643658,9.0113330770681834,32.336579057443096,1025.1651166866986
28.95,28.830979120366408,9.0129035968166473,32.312000387264014,1025.144278855757
28.65,28.532941571150886,9.0131079361089963,32.307435572619369,1025.1393083780072
28.35,28.234901254250325,9.01047986645811,32.290178099317025,1025.124850211175
28.05,27.936857774053784,9.0021047464548882,32.280429857427265,1025.117158504062
27.75,27.6388126142419,9.0022600448413552,32.276774721592851,1025.1129069968126
27.45,27.340765960973339,8.9980002568528175,32.269482315912093,1025.1064960208767
27.150000000000002,27.042718721160316,8.9934388336212034,32.272866539366888,1025.1084830982579
26.85,26.744670938204376,8.991245307647171,32.266366693970213,1025.1023707261634
26.55,26.44662235395527,8.9866678735134311,32.267478198936807,1025.102582018869
26.25,26.148571771768804,8.9839193465475589,32.250346451483132,1025.0882384028737
25.95,25.850517185675969,8.9804645262645515,32.234042632368912,1025.0746515900996
25.650000000000002,25.552460668513621,8.9707202006839637,32.233753448096088,1025.0745664026347
25.35,25.254396697922108,8.9545054964954076,32.166376384326874,1025.0229972195232
25.05,24.956325046882075,8.9438770647637487,32.163922848746573,1025.0213506491009
24.75,24.658251154207704,8.9333052434260285,32.145488250536438,1025.0071910101642
24.45,24.360175415265523,8.930517793845091,32.148059692967912,1025.0082636266479
24.150000000000002,24.062098447357773,8.9300860781341989,32.137052858233773,1024.9983497653138
23.85,23.764017209107546,8.9214234109175674,32.111732845672492,1024.9785059579856
23.55,23.465932147634692,8.9200728063767638,32.104476518127129,1024.9716675190773
23.25,23.167844851234044,8.917543431679,32.094327453795756,1024.9627472127943
22.95,22.869755775988452,8.9111845863289911,32.090095523321132,1024.9590453969381
22.650000000000002,22.571662375423461,8.8951294490568884,32.054909738701554,1024.9326141066135
22.35,22.273566167757757,8.8817590088699028,32.062648882460529,1024.9393526029851
22.05,21.975470403186087,8.8775962500624548,32.058368043910555,1024.9352720068118
21.75,21.677372617874944,8.8720643230482938,32.045993595366085,1024.9250678852195
21.45,21.379271460445324,8.8619821501758231,32.02867965981455,1024.911694895444
21.150000000000002,21.081166896530672,8.8542196708827809,32.015570045329156,1024.9012549277845
20.85,20.783058215671982,8.8401417866431711,31.991238493619143,1024.882997508453
20.55,20.484946566599767,8.8311136880143284,31.987979982287722,1024.8804565334392
20.25,20.186832382188,8.8241142573332745,31.968839776794479,1024.8651761200924
19.95,19.888715800175014,8.81887467936543,31.967532759918907,1024.863582261369
19.650000000000002,19.590594601322675,8.8193252654241174,31.930349932414778,1024.833044418277
19.35,19.292467343717657,8.7974160346782089,31.913134325073923,1024.821537336768
19.05,18.994336849877392,8.7503510548652912,31.891531910433024,1024.8104061302677
18.75,18.6961887346325,8.72071361541748,31.74652593205731,1024.7000147746592
18.45,18.398023842595045,8.6985592508214431,31.737210001203586,1024.6946914491698
18.150000000000002,18.099861787312371,8.67221742597164,31.765107121076515,1024.7191243489813
17.85,17.8016977403781,8.659998606435904,31.715322687560825,1024.6806133632003
17.55,17.503523771540713,8.6253938388948352,31.672037165054366,1024.6505400236858
17.25,17.20533781458353,8.5858506796725429,31.598933844695271,1024.5978348374031
16.95,16.907147557429429,8.55438840787358,31.623771333958572,1024.6205977293828
16.650000000000002,16.608956870409017,8.5426158506591054,31.589953848164679,1024.5944918496107
16.35,16.310742483370074,8.5020545060076422,31.408933603593546,1024.45735985697
